"ClientAccountID","AccountAlias","Model","CurrencyPrimary","FXRateToBase","AssetClass","SubCategory","Symbol","Description","Conid","SecurityID","SecurityIDType","CUSIP","ISIN","FIGI","ListingExchange","UnderlyingConid","UnderlyingSymbol","UnderlyingSecurityID","UnderlyingListingExchange","Issuer","IssuerCountryCode","Multiplier","Strike","Expiry","Put/Call","PrincipalAdjustFactor","Date/Time","SettleDate","AvailableForTradingDate","Amount","Type","TradeID","Code","TransactionID","ReportDate","ExDate","ClientReference","ActionID","LevelOfDetail","SerialNumber","DeliveryType","CommodityType","Fineness","Weight"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","GOF","GOF(US40167F1012) CASH DIVIDEND USD 0.1821 PER SHARE - US TAX","86174372","US40167F1012","ISIN","40167F101","US40167F1012","BBG000RL6XG7","NYSE","","","","","","US","1","","","","","20231130;202000","20231130","","12.69","Withholding Tax","","","26504880460","20240212","","","129436306","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","GOF","GOF(US40167F1012) CASH DIVIDEND USD 0.1821 PER SHARE - US TAX","86174372","US40167F1012","ISIN","40167F101","US40167F1012","BBG000RL6XG7","NYSE","","","","","","US","1","","","","","20231130;202000","20231130","","-1.95","Withholding Tax","","","26504880461","20240212","","","129436306","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","HPS","HPS(US41021P1030) CASH DIVIDEND USD 0.11 PER SHARE - US TAX","18449400","US41021P1030","ISIN","41021P103","US41021P1030","BBG000C16LM6","NYSE","","","","","","US","1","","","","","20231130;202000","20231130","","-0.42","Withholding Tax","","","25755968324","20231130","","","129436138","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","HPS","HPS(US41021P1030) PAYMENT IN LIEU OF DIVIDEND - US TAX","18449400","US41021P1030","ISIN","41021P103","US41021P1030","BBG000C16LM6","NYSE","","","","","","US","1","","","","","20231130;202000","20231130","","-0.68","Withholding Tax","","","25755968332","20231130","","","129436138","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","REIT","HR","HR(US42226K1051) CASH DIVIDEND USD 0.31 PER SHARE - US TAX","575088334","US42226K1051","ISIN","42226K105","US42226K1051","BBG000PRJCX9","NYSE","","","","","","US","1","","","","","20231130;202000","20231130","","-3.1","Withholding Tax","","","25756373191","20231130","","","129402034","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","REIT","HR","HR(US42226K1051) CASH DIVIDEND USD 0.31 PER SHARE - US TAX","575088334","US42226K1051","ISIN","42226K105","US42226K1051","BBG000PRJCX9","NYSE","","","","","","US","1","","","","","20231130;202000","20231130","","3.1","Withholding Tax","","","26268557784","20240122","","","129402034","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","REIT","HR","HR(US42226K1051) CASH DIVIDEND USD 0.31 PER SHARE - US TAX","575088334","US42226K1051","ISIN","42226K105","US42226K1051","BBG000PRJCX9","NYSE","","","","","","US","1","","","","","20231130;202000","20231130","","-1.84","Withholding Tax","","","26268557785","20240122","","","129402034","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","IGR","IGR(US12504G1004) CASH DIVIDEND USD 0.06 PER SHARE - US TAX","90655693","US12504G1004","ISIN","12504G100","US12504G1004","BBG000JSF386","NYSE","","","","","","US","1","","","","","20231130;202000","20231130","","-0.6","Withholding Tax","","","25755971669","20231130","","","128906578","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","IGR","IGR(US12504G1004) CASH DIVIDEND USD 0.06 PER SHARE - US TAX","90655693","US12504G1004","ISIN","12504G100","US12504G1004","BBG000JSF386","NYSE","","","","","","US","1","","","","","20231130;202000","20231130","","0.6","Withholding Tax","","","26623775277","20240221","","","128906578","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","IGR","IGR(US12504G1004) CASH DIVIDEND USD 0.06 PER SHARE - US TAX","90655693","US12504G1004","ISIN","12504G100","US12504G1004","BBG000JSF386","NYSE","","","","","","US","1","","","","","20231130;202000","20231130","","-0.29","Withholding Tax","","","26623775285","20240221","","","128906578","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","OXLC","OXLC (US6915431026) CASH DIVIDEND USD 0.08 - US TAX","82967340","US6915431026","ISIN","691543102","US6915431026","BBG000R41XY0","NASDAQ","","","","","","US","1","","","","","20231130;202000","20231130","","-3.62","Withholding Tax","","","25756232437","20231130","","","125150472","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","RNP","RNP(US19247X1000) CASH DIVIDEND USD 0.136 PER SHARE - US TAX","18740337","US19247X1000","ISIN","19247X100","US19247X1000","BBG000PS1R90","NYSE","","","","","","US","1","","","","","20231130;202000","20231130","","-1.63","Withholding Tax","","","25755969967","20231130","","","128364250","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","RNP","RNP(US19247X1000) CASH DIVIDEND USD 0.136 PER SHARE - US TAX","18740337","US19247X1000","ISIN","19247X100","US19247X1000","BBG000PS1R90","NYSE","","","","","","US","1","","","","","20231130;202000","20231130","","1.63","Withholding Tax","","","26504880679","20240212","","","128364250","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","RNP","RNP(US19247X1000) CASH DIVIDEND USD 0.136 PER SHARE - US TAX","18740337","US19247X1000","ISIN","19247X100","US19247X1000","BBG000PS1R90","NYSE","","","","","","US","1","","","","","20231130;202000","20231130","","-1.06","Withholding Tax","","","26504880680","20240212","","","128364250","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","VVR","VVR(US46131H1077) CASH DIVIDEND USD 0.043 PER SHARE - US TAX","75911309","US46131H1077","ISIN","46131H107","US46131H1077","BBG000BS65V3","NYSE","","","","","","US","1","","","","","20231130;202000","20231130","","-4.3","Withholding Tax","","","25754649371","20231130","","","129433161","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","ETF","YYY","YYY(US0321088470) CASH DIVIDEND USD 0.12 PER SHARE - US TAX","386293572","US0321088470","ISIN","032108847","US0321088470","BBG0033KWW36","ARCA","","","","","","US","1","","","","","20231130;202000","20231130","","-2.3","Withholding Tax","","","25754648321","20231130","","","128927934","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","JPC","JPC(US67073B1061) CASH DIVIDEND USD 0.0419 PER SHARE - US TAX","17635192","US67073B1061","ISIN","67073B106","US67073B1061","BBG000BD4GK6","NYSE","","","","","","US","1","","","","","20231201;202000","20231201","","-0.84","Withholding Tax","","","25770903284","20231201","","","129234957","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","JPC","JPC(US67073B1061) CASH DIVIDEND USD 0.0021 PER SHARE - US TAX","17635192","US67073B1061","ISIN","67073B106","US67073B1061","BBG000BD4GK6","NYSE","","","","","","US","1","","","","","20231201;202000","20231201","","-0.04","Withholding Tax","","","25801941245","20231205","","","129877010","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","JPC","JPC(US67073B1061) CASH DIVIDEND USD 0.0419 PER SHARE - US TAX","17635192","US67073B1061","ISIN","67073B106","US67073B1061","BBG000BD4GK6","NYSE","","","","","","US","1","","","","","20231201;202000","20231201","","0.84","Withholding Tax","","","26504880562","20240212","","","129234957","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","JPC","JPC(US67073B1061) CASH DIVIDEND USD 0.0419 PER SHARE - US TAX","17635192","US67073B1061","ISIN","67073B106","US67073B1061","BBG000BD4GK6","NYSE","","","","","","US","1","","","","","20231201;202000","20231201","","-0.78","Withholding Tax","","","26504880563","20240212","","","129234957","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","PDO","PDO(US69355M1071) CASH DIVIDEND USD 0.1279 PER SHARE - US TAX","467524601","US69355M1071","ISIN","69355M107","US69355M1071","BBG00ST5DTD3","NYSE","","","","","","US","1","","","","","20231201;202000","20231201","","-3.84","Withholding Tax","","","25775024663","20231201","","","129437952","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","PDO","PDO(US69355M1071) CASH DIVIDEND USD 0.1279 PER SHARE - US TAX","467524601","US69355M1071","ISIN","69355M107","US69355M1071","BBG00ST5DTD3","NYSE","","","","","","US","1","","","","","20231201;202000","20231201","","3.84","Withholding Tax","","","26504880494","20240212","","","129437952","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","PDO","PDO(US69355M1071) CASH DIVIDEND USD 0.1279 PER SHARE - US TAX","467524601","US69355M1071","ISIN","69355M107","US69355M1071","BBG00ST5DTD3","NYSE","","","","","","US","1","","","","","20231201;202000","20231201","","-2.35","Withholding Tax","","","26504880495","20240212","","","129437952","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","PTY","PTY(US72201B1017) PAYMENT IN LIEU OF DIVIDEND - US TAX","16825380","US72201B1017","ISIN","72201B101","US72201B1017","BBG000KYH156","NYSE","","","","","","US","1","","","","","20231201;202000","20231201","","-0.3","Withholding Tax","","","25774887133","20231201","","","129437916","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","PTY","PTY(US72201B1017) CASH DIVIDEND USD 0.1188 PER SHARE - US TAX","16825380","US72201B1017","ISIN","72201B101","US72201B1017","BBG000KYH156","NYSE","","","","","","US","1","","","","","20231201;202000","20231201","","-1.6","Withholding Tax","","","25774887149","20231201","","","129437916","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","PTY","PTY(US72201B1017) CASH DIVIDEND USD 0.1188 PER SHARE - US TAX","16825380","US72201B1017","ISIN","72201B101","US72201B1017","BBG000KYH156","NYSE","","","","","","US","1","","","","","20231201;202000","20231201","","1.6","Withholding Tax","","","26504880614","20240212","","","129437916","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","PTY","PTY(US72201B1017) CASH DIVIDEND USD 0.1188 PER SHARE - US TAX","16825380","US72201B1017","ISIN","72201B101","US72201B1017","BBG000KYH156","NYSE","","","","","","US","1","","","","","20231201;202000","20231201","","-0.96","Withholding Tax","","","26504880615","20240212","","","129437916","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","PTY","PTY(US72201B1017) PAYMENT IN LIEU OF DIVIDEND - US TAX","16825380","US72201B1017","ISIN","72201B101","US72201B1017","BBG000KYH156","NYSE","","","","","","US","1","","","","","20231201;202000","20231201","","0.3","Withholding Tax","","","26504880616","20240212","","","129437916","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","PTY","PTY(US72201B1017) PAYMENT IN LIEU OF DIVIDEND - US TAX","16825380","US72201B1017","ISIN","72201B101","US72201B1017","BBG000KYH156","NYSE","","","","","","US","1","","","","","20231201;202000","20231201","","-0.18","Withholding Tax","","","26504880617","20240212","","","129437916","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","XFLT","XFLT(US98400T1060) PAYMENT IN LIEU OF DIVIDEND - US TAX","290476617","US98400T1060","ISIN","98400T106","US98400T1060","BBG00HMS4SC7","NYSE","","","","","","US","1","","","","","20231201;202000","20231201","","-1.34","Withholding Tax","","","25773719127","20231201","","","129436305","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","XFLT","XFLT(US98400T1060) CASH DIVIDEND USD 0.085 PER SHARE - US TAX","290476617","US98400T1060","ISIN","98400T106","US98400T1060","BBG00HMS4SC7","NYSE","","","","","","US","1","","","","","20231201;202000","20231201","","-1.21","Withholding Tax","","","25773719139","20231201","","","129436305","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","COMMON","MMM","MMM(US88579Y1010) CASH DIVIDEND USD 1.50 PER SHARE - US TAX","9720","US88579Y1010","ISIN","88579Y101","US88579Y1010","BBG000BP52R2","NYSE","","","","","","US","1","","","","","20231212;202000","20231212","","-15","Withholding Tax","","","25871604876","20231212","","","129900967","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","REIT","O","O(US7561091049) CASH DIVIDEND USD 0.256 PER SHARE - US TAX","10672","US7561091049","ISIN","756109104","US7561091049","BBG000DHPN63","NYSE","","","","","","US","1","","","","","20231215;202000","20231215","","-2.56","Withholding Tax","","","25917948998","20231215","","","129922545","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","REIT","O","O(US7561091049) CASH DIVIDEND USD 0.256 PER SHARE - US TAX","10672","US7561091049","ISIN","756109104","US7561091049","BBG000DHPN63","NYSE","","","","","","US","1","","","","","20231215;202000","20231215","","2.56","Withholding Tax","","","26439570064","20240206","","","129922545","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","REIT","O","O(US7561091049) CASH DIVIDEND USD 0.256 PER SHARE - US TAX","10672","US7561091049","ISIN","756109104","US7561091049","BBG000DHPN63","NYSE","","","","","","US","1","","","","","20231215;202000","20231215","","-2.39","Withholding Tax","","","26439570066","20240206","","","129922545","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","CSQ","CSQ(US1281251017) CASH DIVIDEND USD 0.1025 PER SHARE - US TAX","32063312","US1281251017","ISIN","128125101","US1281251017","BBG000BT4RM5","NASDAQ","","","","","","US","1","","","","","20231218;202000","20231218","","-0.15","Withholding Tax","","","25934352560","20231218","","","130763362","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","CSQ","CSQ(US1281251017) PAYMENT IN LIEU OF DIVIDEND - US TAX","32063312","US1281251017","ISIN","128125101","US1281251017","BBG000BT4RM5","NASDAQ","","","","","","US","1","","","","","20231218;202000","20231218","","-0.05","Withholding Tax","","","25934352572","20231218","","","130763362","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","CSQ","CSQ(US1281251017) CASH DIVIDEND USD 0.1025 PER SHARE - US TAX","32063312","US1281251017","ISIN","128125101","US1281251017","BBG000BT4RM5","NASDAQ","","","","","","US","1","","","","","20231218;202000","20231218","","0.15","Withholding Tax","","","26285097986","20240123","","","130763362","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","CSQ","CSQ(US1281251017) CASH DIVIDEND USD 0.1025 PER SHARE - US TAX","32063312","US1281251017","ISIN","128125101","US1281251017","BBG000BT4RM5","NASDAQ","","","","","","US","1","","","","","20231218;202000","20231218","","-0.14","Withholding Tax","","","26285097987","20240123","","","130763362","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","DSU","DSU(US09255R2022) CASH DIVIDEND USD 0.09873 PER SHARE - US TAX","253914886","US09255R2022","ISIN","09255R202","US09255R2022","BBG000BQW8K4","NYSE","","","","","","US","1","","","","","20231220;202000","20231220","","-0.65","Withholding Tax","","","25974388665","20231221","","","131151790","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","DSU","DSU(US09255R2022) PAYMENT IN LIEU OF DIVIDEND - US TAX","253914886","US09255R2022","ISIN","09255R202","US09255R2022","BBG000BQW8K4","NYSE","","","","","","US","1","","","","","20231220;202000","20231220","","-1.33","Withholding Tax","","","25974388681","20231221","","","131151790","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","DSU","DSU(US09255R2022) CASH DIVIDEND USD 0.09873 PER SHARE - US TAX","253914886","US09255R2022","ISIN","09255R202","US09255R2022","BBG000BQW8K4","NYSE","","","","","","US","1","","","","","20231220;202000","20231220","","0.65","Withholding Tax","","","26323491696","20240125","","","131151790","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","DSU","DSU(US09255R2022) CASH DIVIDEND USD 0.09873 PER SHARE - US TAX","253914886","US09255R2022","ISIN","09255R202","US09255R2022","BBG000BQW8K4","NYSE","","","","","","US","1","","","","","20231220;202000","20231220","","-0.61","Withholding Tax","","","26323491698","20240125","","","131151790","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","DSU","DSU(US09255R2022) PAYMENT IN LIEU OF DIVIDEND - US TAX","253914886","US09255R2022","ISIN","09255R202","US09255R2022","BBG000BQW8K4","NYSE","","","","","","US","1","","","","","20231220;202000","20231220","","1.33","Withholding Tax","","","26323491700","20240125","","","131151790","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","DSU","DSU(US09255R2022) PAYMENT IN LIEU OF DIVIDEND - US TAX","253914886","US09255R2022","ISIN","09255R202","US09255R2022","BBG000BQW8K4","NYSE","","","","","","US","1","","","","","20231220;202000","20231220","","-1.26","Withholding Tax","","","26323491702","20240125","","","131151790","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","DSU","DSU(US09255R2022) CASH DIVIDEND USD 0.09873 PER SHARE - US TAX","253914886","US09255R2022","ISIN","09255R202","US09255R2022","BBG000BQW8K4","NYSE","","","","","","US","1","","","","","20231220;202000","20231220","","0.61","Withholding Tax","","","26439570176","20240206","","","131151790","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","DSU","DSU(US09255R2022) CASH DIVIDEND USD 0.09873 PER SHARE - US TAX","253914886","US09255R2022","ISIN","09255R202","US09255R2022","BBG000BQW8K4","NYSE","","","","","","US","1","","","","","20231220;202000","20231220","","-0.15","Withholding Tax","","","26439570177","20240206","","","131151790","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","DSU","DSU(US09255R2022) PAYMENT IN LIEU OF DIVIDEND - US TAX","253914886","US09255R2022","ISIN","09255R202","US09255R2022","BBG000BQW8K4","NYSE","","","","","","US","1","","","","","20231220;202000","20231220","","1.26","Withholding Tax","","","26439570178","20240206","","","131151790","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","DSU","DSU(US09255R2022) PAYMENT IN LIEU OF DIVIDEND - US TAX","253914886","US09255R2022","ISIN","09255R202","US09255R2022","BBG000BQW8K4","NYSE","","","","","","US","1","","","","","20231220;202000","20231220","","-0.31","Withholding Tax","","","26439570179","20240206","","","131151790","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","ETF","VNQI","VNQI(US9220426764) PAYMENT IN LIEU OF DIVIDEND - US TAX","80536912","US9220426764","ISIN","922042676","US9220426764","BBG001877Z08","NASDAQ","","","","","","US","1","","","","","20231221;202000","20231221","","-9.87","Withholding Tax","","","25981751146","20231221","","","114310152","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","ETF","VNQI","VNQI(US9220426764) CASH DIVIDEND USD 1.5914 PER SHARE - US TAX","80536912","US9220426764","ISIN","922042676","US9220426764","BBG001877Z08","NASDAQ","","","","","","US","1","","","","","20231221;202000","20231221","","-6.05","Withholding Tax","","","25981751155","20231221","","","114310152","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","CIK","CIK(US2249161066) CASH DIVIDEND USD 0.0225 PER SHARE - US TAX","2007340","US2249161066","ISIN","224916106","US2249161066","BBG000G894K4","AMEX","","","","","","US","1","","","","","20231222;202000","20231222","","-0.13","Withholding Tax","","","25996238118","20231222","","","130743713","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","CIK","CIK(US2249161066) PAYMENT IN LIEU OF DIVIDEND - US TAX","2007340","US2249161066","ISIN","224916106","US2249161066","BBG000G894K4","AMEX","","","","","","US","1","","","","","20231222;202000","20231222","","-0.55","Withholding Tax","","","25996238138","20231222","","","130743713","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","CIK","CIK(US2249161066) CASH DIVIDEND USD 0.0225 PER SHARE - US TAX","2007340","US2249161066","ISIN","224916106","US2249161066","BBG000G894K4","AMEX","","","","","","US","1","","","","","20231222;202000","20231222","","0.13","Withholding Tax","","","26305696009","20240124","","","130743713","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","CIK","CIK(US2249161066) CASH DIVIDEND USD 0.0225 PER SHARE - US TAX","2007340","US2249161066","ISIN","224916106","US2249161066","BBG000G894K4","AMEX","","","","","","US","1","","","","","20231222;202000","20231222","","-0.12","Withholding Tax","","","26305696072","20240124","","","130743713","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","CIK","CIK(US2249161066) PAYMENT IN LIEU OF DIVIDEND - US TAX","2007340","US2249161066","ISIN","224916106","US2249161066","BBG000G894K4","AMEX","","","","","","US","1","","","","","20231222;202000","20231222","","0.55","Withholding Tax","","","26305696116","20240124","","","130743713","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","CIK","CIK(US2249161066) PAYMENT IN LIEU OF DIVIDEND - US TAX","2007340","US2249161066","ISIN","224916106","US2249161066","BBG000G894K4","AMEX","","","","","","US","1","","","","","20231222;202000","20231222","","-0.5","Withholding Tax","","","26305696168","20240124","","","130743713","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","GAB","GAB(US3623971013) CASH DIVIDEND USD 0.15 PER SHARE - US TAX","7442","US3623971013","ISIN","362397101","US3623971013","BBG000BK1WL7","NYSE","","","","","","US","1","","","","","20231222;202000","20231222","","-1.46","Withholding Tax","","","25994506948","20231222","","","130349485","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","GAB","GAB(US3623971013) PAYMENT IN LIEU OF DIVIDEND - US TAX","7442","US3623971013","ISIN","362397101","US3623971013","BBG000BK1WL7","NYSE","","","","","","US","1","","","","","20231222;202000","20231222","","-0.06","Withholding Tax","","","25994506972","20231222","","","130349485","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","GAB","GAB(US3623971013) CASH DIVIDEND USD 0.15 PER SHARE - US TAX","7442","US3623971013","ISIN","362397101","US3623971013","BBG000BK1WL7","NYSE","","","","","","US","1","","","","","20231222;202000","20231222","","1.46","Withholding Tax","","","26504880650","20240212","","","130349485","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","GAB","GAB(US3623971013) CASH DIVIDEND USD 0.15 PER SHARE - US TAX","7442","US3623971013","ISIN","362397101","US3623971013","BBG000BK1WL7","NYSE","","","","","","US","1","","","","","20231222;202000","20231222","","-0.1","Withholding Tax","","","26504880651","20240212","","","130349485","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","GAB","GAB(US3623971013) PAYMENT IN LIEU OF DIVIDEND - US TAX","7442","US3623971013","ISIN","362397101","US3623971013","BBG000BK1WL7","NYSE","","","","","","US","1","","","","","20231222;202000","20231222","","0.06","Withholding Tax","","","26504880652","20240212","","","130349485","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","ETF","NUSI","NUSI(US26922A1723) CASH DIVIDEND USD 0.146079 PER SHARE - US TAX","396323565","US26922A1723","ISIN","26922A172","US26922A1723","BBG00R2NHGZ5","ARCA","","","","","","US","1","","","","","20231222;202000","20231222","","-1.46","Withholding Tax","","","25988679969","20231222","","","129923585","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","ETF","NUSI","NUSI(US26922A1723) CASH DIVIDEND USD 0.146079 PER SHARE - US TAX","396323565","US26922A1723","ISIN","26922A172","US26922A1723","BBG00R2NHGZ5","ARCA","","","","","","US","1","","","","","20231222;202000","20231222","","1.46","Withholding Tax","","","26285098026","20240123","","","129923585","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","ETF","NUSI","NUSI(US26922A1723) CASH DIVIDEND USD 0.146079 PER SHARE - US TAX","396323565","US26922A1723","ISIN","26922A172","US26922A1723","BBG00R2NHGZ5","ARCA","","","","","","US","1","","","","","20231222;202000","20231222","","-0.07","Withholding Tax","","","26285098027","20240123","","","129923585","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","ETF","IDV","IDV(US4642884484) CASH DIVIDEND USD 0.372819 PER SHARE - US TAX","44647192","US4642884484","ISIN","464288448","US4642884484","BBG000PQKHX8","BATS","","","","","","US","1","","","","","20231227;202000","20231227","","-24.72","Withholding Tax","","","26024657681","20231227","","","131902963","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","ETF","IDV","IDV(US4642884484) PAYMENT IN LIEU OF DIVIDEND - US TAX","44647192","US4642884484","ISIN","464288448","US4642884484","BBG000PQKHX8","BATS","","","","","","US","1","","","","","20231227;202000","20231227","","-1.38","Withholding Tax","","","26024657688","20231227","","","131902963","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","XFLT","XFLT(US98400T1060) PAYMENT IN LIEU OF DIVIDEND - US TAX","290476617","US98400T1060","ISIN","98400T106","US98400T1060","BBG00HMS4SC7","NYSE","","","","","","US","1","","","","","20231228;202000","20231228","","-0.54","Withholding Tax","","","26036849396","20231228","","","130748270","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","XFLT","XFLT(US98400T1060) CASH DIVIDEND USD 0.085 PER SHARE - US TAX","290476617","US98400T1060","ISIN","98400T106","US98400T1060","BBG00HMS4SC7","NYSE","","","","","","US","1","","","","","20231228;202000","20231228","","-2.01","Withholding Tax","","","26036849405","20231228","","","130748270","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","AVK","AVK(US00764C1099) CASH DIVIDEND USD 0.1172 PER SHARE - US TAX","17983637","US00764C1099","ISIN","00764C109","US00764C1099","BBG000KDPR38","NYSE","","","","","","US","1","","","","","20231229;202000","20231229","","-0.41","Withholding Tax","","","26051647888","20231229","","","130748208","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","AVK","AVK(US00764C1099) PAYMENT IN LIEU OF DIVIDEND - US TAX","17983637","US00764C1099","ISIN","00764C109","US00764C1099","BBG000KDPR38","NYSE","","","","","","US","1","","","","","20231229;202000","20231229","","-0.76","Withholding Tax","","","26051647903","20231229","","","130748208","DETAIL","","","","0.0","0.0"
"U6735130","Dividendos","","USD","1","STK","CLOSED-END FUND","AVK","AVK(US00764C1099) CASH DIVIDEND USD 0.1172 PER SHARE - US TAX","17983637","US00764C1099","ISIN","00764C109","US00764C1099","BBG000KDPR38","NYSE","","","","","","US","1","","","","","20231229;202000","20231229","","0.41","Withholding Tax","","","26504880536","20240212","","","130748208","DETAIL","","","","0.0","0.0"
